38.908731,-77.058354,SNOW
38.957674,-77.019692,SWMA- Solid Waste Management Admistration
38.922168,-77.002475,Urban Forrestry
38.879617,-77.001043,SWMA- Solid Waste Management Admistration
38.927024,-76.968769,SWMA- Solid Waste Management Admistration
38.832853,-77.005619,SWMA- Solid Waste Management Admistration
38.923630,-76.972915,Department of Energy and Environment
38.925380,-76.978178,Toa-Street & Bridge Maintenance
38.926392,-77.022842,Transportation Operations Administration
38.888473,-76.926605,Toa-Street & Bridge Maintenance
38.913443,-77.068757,DOH- Department Of Health
38.868407,-76.983924,SWMA- Solid Waste Management Admistration
38.892340,-76.910398,PEMA- Parking Enforcement Management Administration
38.967827,-77.072863,PEMA- Parking Enforcement Management Administration
38.948792,-77.078746,Transportation Operations Administration
38.916443,-77.003939,SWMA- Solid Waste Management Administration
38.885028,-76.979295,SWMA- Solid Waste Management Admistration
38.868719,-76.983930,SWMA- Solid Waste Management Admistration
38.887794,-76.989717,SWMA- Solid Waste Management Admistration
38.823800,-76.998592,SWMA- Solid Waste Management Admistration
38.820780,-77.010722,PEMA- Parking Enforcement Management Administration
38.901390,-77.048829,Transportation Operations Administration
38.955381,-77.025508,SWMA- Solid Waste Management Admistration
38.913037,-77.019901,Transportation Operations Administration
38.896295,-76.987279,SWMA- Solid Waste Management Admistration
38.931145,-77.088996,SNOW
38.851505,-76.967690,SWMA- Solid Waste Management Admistration
38.851505,-76.967690,SWMA- Solid Waste Management Admistration
38.945035,-76.980663,SWMA- Solid Waste Management Admistration
38.890616,-76.923430,SWMA- Solid Waste Management Admistration
38.872317,-76.979217,SWMA- Solid Waste Management Administration
38.902073,-76.976460,Transportation Operations Administration
38.882302,-77.003186,Transportation Operations Administration
38.936526,-77.033237,SWMA- Solid Waste Management Admistration
38.916808,-77.004192,Transportation Operations Administration
38.916816,-77.004505,Transportation Operations Administration
38.892522,-76.927073,SWMA- Solid Waste Management Admistration
38.947842,-76.989550,SIOD
38.948323,-76.989698,SIOD
38.905932,-77.057658,SWMA- Solid Waste Management Admistration
38.960669,-77.026310,DOH- Department Of Health
38.831485,-77.006670,PEMA- Parking Enforcement Management Administration
38.934881,-77.035321,PEMA- Parking Enforcement Management Administration
38.888865,-76.984667,Transportation Operations Administration
38.934726,-77.035072,PEMA- Parking Enforcement Management Administration
38.884906,-77.039457,Toa-Street & Bridge Maintenance
38.924761,-77.044406,Transportation Operations Administration
38.935939,-76.970365,SWMA- Solid Waste Management Admistration
38.927162,-77.042418,SWMA- Solid Waste Management Admistration
38.887937,-76.982425,SWMA- Solid Waste Management Admistration
38.885213,-76.989407,Transportation Operations Administration
38.934523,-77.035188,PEMA- Parking Enforcement Management Administration
38.901168,-77.019908,Transportation Operations Administration
38.902839,-76.999177,FEMS-Special Events
38.905486,-76.990623,SWMA- Solid Waste Management Admistration
38.992717,-77.037974,SWMA- Solid Waste Management Admistration
38.908387,-77.048407,SWMA- Solid Waste Management Admistration
38.889127,-76.981996,SWMA- Solid Waste Management Admistration
38.900024,-77.034734,Toa-Street & Bridge Maintenance
38.962433,-77.037713,Toa-Street & Bridge Maintenance
38.917967,-77.039613,SWMA- Solid Waste Management Admistration
38.932651,-76.969262,SWMA- Solid Waste Management Admistration
38.951653,-77.017317,PEMA- Parking Enforcement Management Administration
38.935029,-77.059602,Transportation Operations Administration
38.935029,-77.059602,Transportation Operations Administration
38.951929,-77.096064,SWMA- Solid Waste Management Admistration
38.875016,-77.012793,SWMA- Solid Waste Management Admistration
38.930435,-77.105060,Transportation Operations Administration
38.892075,-76.949979,SWMA- Solid Waste Management Admistration
38.978882,-77.029288,SWMA- Solid Waste Management Admistration
38.953497,-77.085349,Transportation Operations Administration
38.901912,-77.034131,DOH- Department Of Health
38.901134,-77.045243,DOH- Department Of Health
38.919251,-77.046839,SWMA- Solid Waste Management Admistration
38.944339,-77.005601,PEMA- Parking Enforcement Management Administration
38.861222,-76.980716,SNOW
38.883306,-76.984488,SWMA- Solid Waste Management Admistration
38.950557,-77.059844,SWMA- Solid Waste Management Admistration
38.932781,-77.019503,Toa-Trans Sys Mnt-Signs
38.954920,-77.028350,SWMA- Solid Waste Management Admistration
38.934145,-77.025615,Toa-Trans Sys Mnt-Signs
38.954920,-77.028350,SIOD
38.853022,-76.973209,Transportation Operations Administration
38.916797,-77.007523,SWMA- Solid Waste Management Admistration
